2019-08-30 22:05:10,478:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:05:10,478:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:05:10,494:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:05:10,494:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:05:10,494:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:05:10,494:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:05:10,635:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:05:10,635:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:18,079:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,079:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,095:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,111:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,111:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,111:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,126:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,126:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,126:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,142:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,142:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,142:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,157:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,157:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,157:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,173:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,173:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,173:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,189:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,189:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,204:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,204:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,204:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,204:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,220:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,220:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,220:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:18,236:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:17:18,236:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:17:18,236:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:17:44,586:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,586:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,586:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,586:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,602:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,602:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,617:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,617:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,664:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,664:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,664:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:44,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,680:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,680:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,696:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,696:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:44,696:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:44,821:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:44,821:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:44,852:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,852:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,852:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,852:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,867:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,867:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,867:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,867:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,914:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,914:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,914:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:44,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,930:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,930:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:44,930:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:44,930:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:44,946:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,071:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,071:FileProcessing:Travelers.2016.S01E02.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,102:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,102:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,102:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,102:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,117:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,117:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,117:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,117:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,149:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,164:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,164:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:45,180:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,180:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,180:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,180:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,180:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,180:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,180:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,180:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,305:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,305:FileProcessing:Travelers.2016.S01E03.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,336:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,336:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,336:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,336:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,352:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,352:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,352:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,352:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,399:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,399:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,399:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:45,414:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,414:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,414:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,414:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,414:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,414:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,430:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,430:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,586:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,586:FileProcessing:Travelers.2016.S01E04.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,602:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,602:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,602:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,602:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,617:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,617:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,617:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,617:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,664:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,664:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,664:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:45,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,680:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,680:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,680:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,680:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,680:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,821:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,821:FileProcessing:Travelers.2016.S01E05.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:45,852:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,852:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,852:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,852:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,852:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,852:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,867:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,867:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,899:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,899:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,914:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:45,914:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,930:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,930:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:45,930:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:45,930:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:45,930:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,071:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,071:FileProcessing:Travelers.2016.S01E06.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,102:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,102:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,102:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,102:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,117:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,117:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,117:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,117:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,149:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,149:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,149:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:46,164:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,164:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,164:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,164:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,164:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,164:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,164:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,180:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,321:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,321:FileProcessing:Travelers.2016.S01E07.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,352:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,352:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,352:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,352:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,352:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,352:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,367:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,367:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,399:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,399:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,414:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:46,414:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,414:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,430:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,430:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,430:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,430:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,430:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,430:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,571:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,571:FileProcessing:Travelers.2016.S01E08.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,602:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,602:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,602:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,602:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,617:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,617:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,617:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,617:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,649:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,649:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,664:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:46,664:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,664:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,680:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,680:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,680:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,680:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,680:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,821:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,821:FileProcessing:Travelers.2016.S01E09.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:46,852:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,852:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,852:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,852:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,867:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,867:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,867:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,867:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,914:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,914:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,914:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-30 22:17:46,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,930:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,930:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,930:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-30 22:17:46,930:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-30 22:17:46,946:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:46,946:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:17:47,086:FileProcessing:Write to file, encoding: windows-1251
2019-08-30 22:17:47,086:FileProcessing:Travelers.2016.S01E10.BDRip.X264-DEFLATE.cyr.srt, to encoding: windows-1251
2019-08-30 22:21:20,590:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:21:20,590:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:21:20,590:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:21:20,606:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:21:20,606:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:21:20,606:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:21:20,621:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:21:20,621:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:21:20,621:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:21:20,637:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:21:20,637:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:21:20,637:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:21:20,653:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:21:20,653:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:21:20,653:FileProcessing:Opening the file with encoding: windows-1250
2019-08-30 22:21:20,668:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-30 22:21:20,668:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-30 22:21:20,668:FileProcessing:Opening the file with encoding: windows-1250
